breast_feeding,0,成年限定>喂奶（小）
paizuri,0,成年限定>乳交
titjob,0,成年限定>乳交
titfuck,0,成年限定>乳交
tit_fuck,0,成年限定>乳交
multiple_paizuri,0,成年限定>多P乳交
pussy,0,成年限定>阴户
vagina,0,成年限定>阴户
vulva,0,成年限定>阴户
pubic_hair,0,成年限定>阴毛
pubes,0,成年限定>阴毛
hairy_pussy,0,成年限定>阴毛
shaved_pussy,0,成年限定>剃过阴毛的
no_pussy,0,成年限定>没逼的
no_vagina,0,成年限定>没逼的
missing_pussy,0,成年限定>没逼的
missing_vagina,0,成年限定>没逼的
novagina,0,成年限定>没逼的
clitoris,0,成年限定>阴蒂
clit,0,成年限定>阴蒂
fat_mons,0,成年限定>肥逼
pussy_juice,0,成年限定>爱液
pussy_juice_drip,0,成年限定>爱液
vaginal_juices,0,成年限定>爱液
female_ejaculation,0,成年限定>潮吹
squirting_(sex),0,成年限定>潮吹
grinding,0,成年限定>性器摩擦
crotch_rub,0,成年限定>胯部摩擦
facesitting,0,成年限定>坐在脸上
cervix,0,成年限定>子宫口
cunnilingus,0,成年限定>舔阴
pussy_lick,0,成年限定>舔阴
thigh_sex,0,成年限定>腿交
intercrural,0,成年限定>腿交
intercrural_sex,0,成年限定>腿交
sumata,0,成年限定>腿交
thigh_job,0,成年限定>腿交
straddle_penis,0,成年限定>腿交
footjob,0,成年限定>足交
ashikoki,0,成年限定>足交
masturbation,0,成年限定>自慰
masturbate,0,成年限定>自慰
masturbating,0,成年限定>自慰
clothed_masturbation,0,成年限定>隔着衣服自慰
penis,0,成年限定>阳具/屌
dicks,0,成年限定>阳具/屌
cock,0,成年限定>阳具/屌
cocks,0,成年限定>阳具/屌
dick,0,成年限定>阳具/屌
testicles,0,成年限定>睾丸/蛋蛋
balls,0,成年限定>睾丸/蛋蛋
ejaculation,0,成年限定>射出
ejaculation_between_breasts,0,成年限定>射出
cum,0,成年限定>射精
sperm,0,成年限定>射精
semen,0,成年限定>射精
cumshot,0,成年限定>射精
cum_inside,0,成年限定>内射
cum_on_breast,0,成年限定>射在胸上
cum_on_hair,0,成年限定>射在头发上
cum_in_hair,0,成年限定>射在头发上
semen_on_hair,0,成年限定>射在头发上
cum_on_food,0,成年限定>射在食物上
public,0,成年限定>公共场所
humiliation,0,成年限定>羞耻play
caught,0,成年限定>被发现
walk-in,0,成年限定>进门被发现
body_writing,0,成年限定>身上有字
writing_on_body,0,成年限定>身上有字
censored,0,成年限定>有码
censoring,0,成年限定>有码
censor,0,成年限定>有码
uncensored,0,成年限定>无码
uncensoring,0,成年限定>无码
asian,0,成年限定>亚洲
faceless_male,0,成年限定>无脸男
artificial_vagina,0,成年限定>人工阴道
pocket_pussy,0,成年限定>人工阴道
onahole,0,成年限定>人工阴道
fleshlight,0,成年限定>人工阴道
hitachi_magic_wand,0,成年限定>按摩棒
wand_vibrator,0,成年限定>按摩棒
dildo,0,成年限定>人造阴茎
egg_vibrator,0,成年限定>跳蛋
egg_vibrators,0,成年限定>跳蛋
sex,0,成年限定>性爱
fucking,0,成年限定>性爱
fuck,0,成年限定>性爱
clothed_sex,0,成年限定>穿着衣服做爱
happy_sex,0,成年限定>快乐做爱
underwater_sex,0,成年限定>水中做爱
cock_in_thighhigh,0,成年限定>插在过膝袜里
doggystyle,0,成年限定>狗爬式
doggy_style,0,成年限定>狗爬式
legs_lock,0,成年限定>跨坐式
missionary,0,成年限定>传教士体位
missionary_position,0,成年限定>传教士体位
girl_on_top,0,成年限定>女上体位
cowgirl_position,0,成年限定>女上正骑
reverse_cowgirl,0,成年限定>女上反骑
virgin,0,成年限定>处女/破瓜
threesome,0,成年限定>3P
group_sex,0,成年限定>群P
foursome,0,成年限定>群P
fivesome,0,成年限定>群P
groupsex,0,成年限定>群P
tribadism,0,成年限定>磨豆腐
scissoring,0,成年限定>磨豆腐
gangbang,0,成年限定>轮奸
gang_rape,0,成年限定>轮奸
gang_sex,0,成年限定>轮奸
gangrape,0,成年限定>轮奸
gangsex,0,成年限定>轮奸
gang_bang,0,成年限定>轮奸
femdom,0,成年限定>逆推
condom,0,成年限定>套套
condoms,0,成年限定>套套
bandaid_on_pussy,0,成年限定>阴部贴着创可贴
anal_hair,0,成年限定>肛毛
pubic_hair_peek,0,成年限定>从衣物里露出一部分阴毛
cleft_of_venus,0,成年限定>蜜缝
clitoral_hood,0,成年限定>阴蒂包皮
clitoris_piercing,0,成年限定>阴核环
clit_piercing,0,成年限定>阴核环
perineum,0,成年限定>会阴
taint,0,成年限定>会阴
urethra,0,成年限定>尿道
crotch_seam,0,成年限定>裆部的缝
erect_clitoris,0,成年限定>膨胀的阴核
erect_clit,0,成年限定>膨胀的阴核
moderate_pubic_hair,0,成年限定>中分的阴毛
overflow,0,成年限定>精液溢出(未拔出)
overgrown,0,成年限定>杂草丛生
excessive_pubic_hair,0,成年限定>极浓密的阴毛
flat_ass,0,成年限定>贫瘠的屁股
no_ass,0,成年限定>贫瘠的屁股
gaping,0,成年限定>敞开的/撑开的(阴部和屁眼)
gape,0,成年限定>敞开的/撑开的(阴部和屁眼)
labia,0,成年限定>阴唇
partially_visible_anus,0,成年限定>可以看见一部分肛门
partially_visible_vulva,0,成年限定>可以看见一部分外阴
pussy_juice_puddle,0,成年限定>爱液流成的滩
pussy_juice_trail,0,成年限定>拉丝的爱液
pussy_juice_string,0,成年限定>拉丝的爱液
pussy_peek,0,成年限定>微微渗出的爱液
condom_on_penis,0,成年限定>戴避孕套
double_handjob,0,成年限定>双手各握着一根阴茎
fellatio_gesture,0,成年限定>摆着口交的手势
fingering,0,成年限定>指交
guided_penetration,0,成年限定>抓住男性器插入自己
penis_grab,0,成年限定>抓着阴茎
two-handed_handjob,0,成年限定>用双手手交
paizuri_under_clothes,0,成年限定>着衣乳交
spanked,0,限制级>打屁股
red_butt,0,限制级>打屁股
anal_fisting,0,限制级>拳爆菊
enema,0,限制级>灌肠
stomach_bulge,0,限制级>肚子胀
xray,0,限制级>透视人体内部
tentacle,0,限制级>触手
gag,0,限制级>口塞
ballgag,0,限制级>球塞
bitgag,0,限制级>棍塞
ring_gag,0,限制级>扩口器
cleave_gag,0,限制级>用布勒住嘴
cleave_gagged,0,限制级>用布勒住嘴
cleavegag,0,限制级>用布勒住嘴
panty_gag,0,限制级>用内裤塞口
panty_gagged,0,限制级>用内裤塞口
pantygag,0,限制级>用内裤塞口
tapegag,0,限制级>胶带封口
groping,0,限制级>摸索
fondling,0,限制级>摸索
grope,0,限制级>摸索
fondle,0,限制级>摸索
nipple_torture,0,限制级>虐乳头
nipple_pain,0,限制级>虐乳头
nipple_piercing,0,限制级>乳头穿孔
pierced_nipples,0,限制级>乳头穿孔
nipple_piercings,0,限制级>乳头穿孔
cameltoe,0,限制级>骆驼趾（俗称馒头逼）
camel_toe,0,限制级>骆驼趾（俗称馒头逼）
insertion,0,限制级>插入物
anal_insertion,0,限制级>菊花插入物
fruit_insertion,0,限制级>用水果蔬菜
large_insertion,0,限制级>巨大插入
extreme_insertion,0,限制级>巨大插入
huge_insertion,0,限制级>巨大插入
penetration,0,限制级>异物插入
fisting,0,限制级>拳头插入
multiple_insertions,0,限制级>一穴多插
double_penetration,0,限制级>双穴同插
triple_penetration,0,限制级>三穴同插
double_vaginal,0,限制级>双重入穴
piercing,0,限制级>穿孔
piercings,0,限制级>穿孔
pierced,0,限制级>穿孔
navel_piercing,0,限制级>肚脐穿孔
navel_ring,0,限制级>肚脐穿孔
bellybutton_piercing,0,限制级>肚脐穿孔
mound_of_venus,0,限制级>腹部三角带
wide_hips,0,限制级>宽盆骨
large_hips,0,限制级>宽盆骨
tamakericzx,0,限制级>蛋疼
vore,0,限制级>截肢
transformation,0,限制级>肉体变形
mind_control,0,限制级>思想操控
brainwashing,0,限制级>思想操控
nyotaimori,0,限制级>女体盛
serving_food_on_female,0,限制级>女体盛
wooden_horse,0,限制级>木马
anal_beads,0,限制级>肛珠
analbeads,0,限制级>肛珠
cock_ring,0,限制级>屌环
penis_ring,0,限制级>屌环
double_dildo,0,限制级>双头龙
vibrator,0,限制级>带振动的自慰器
vibrators,0,限制级>带振动的自慰器
vibrator_in_thighhighs,0,限制级>大腿贴着跳蛋控制器
vibrator_under_panties,0,限制级>跳蛋在内裤里
slave,0,限制级>奴隶
shibari,0,限制级>捆绑
ropebondage,0,限制级>捆绑
rope_bondage,0,限制级>捆绑
bondage,0,限制级>捆绑/奴役
tied_up_(sexual),0,限制级>捆绑/奴役
bdsm,0,限制级>绑缚与调教/支配与臣服/施虐与受虐
pillory,0,限制级>枷锁
stocks,0,限制级>枷锁
rope,0,限制级>绳子
ropes,0,限制级>绳子
bound_arms,0,限制级>手臂捆绑
tied_arms,0,限制级>手臂捆绑
arms_tied,0,限制级>手臂捆绑
bound_wrists,0,限制级>手腕捆绑
hands_bound,0,限制级>手腕捆绑
tied_wrists,0,限制级>手腕捆绑
bound_hands,0,限制级>手腕捆绑
tied_hands,0,限制级>手腕捆绑
hands_tied,0,限制级>手腕捆绑
crotch_rope,0,限制级>胯下捆绑
crotchrope,0,限制级>胯下捆绑
hogtie,0,限制级>曲膝捆绑
frogtie,0,限制级>青蛙捆绑
suspension,0,限制级>悬空捆绑
suspended,0,限制级>悬空捆绑
spreader_bar,0,限制级>分腿捆绑
spread_bar,0,限制级>分腿捆绑
futanari,0,限制级>双性
futa,0,限制级>双性
dickgirl,0,限制级>双性
incest,0,限制级>乱伦
twincest,0,限制级>兄弟/姐妹/姐弟/兄妹
pegging,0,限制级>女性使用假屌
ganguro,0,限制级>日本黑妹
bestiality,0,限制级>人兽
beastiality,0,限制级>人兽
molestation,0,限制级>性骚扰
molesting,0,限制级>性骚扰
molester,0,限制级>性骚扰
voyeurism,0,限制级>窥阴癖
voyeur,0,限制级>窥阴癖
exhibitionism,0,限制级>裸露癖
rape,0,限制级>强暴
about_to_be_raped,0,限制级>将要被强暴
butt_plug_tail,0,限制级>肛尾
alphonse_mucha,0,风格>阿尔丰斯·慕夏
anime_screencap,0,风格>动画截图
screencap,0,风格>动画截图
comics,0,风格>漫画
manga,0,风格>漫画
cosplay,0,风格>角色扮演
dakimakura,0,风格>抱枕
faux_traditional_media,0,风格>仿手绘
gamecg,0,风格>游戏 CG
game_asset,0,风格>游戏 CG
graphite,0,风格>铅笔画/炭笔画
pencil_sketch,0,风格>铅笔画/炭笔画
lineart,0,风格>线条艺术
pastel_color,0,风格>粉彩
personification,0,风格>拟人
anthropomorphism,0,风格>拟人
photo,0,风格>照片
retro_artstyle,0,风格>赛璐璐/复古艺术
oldschool,0,风格>赛璐璐/复古艺术
rough_sketch,0,风格>草图
rough,0,风格>草图
tachi-e,0,风格>立绘样式
traditional_media,0,风格>手绘
handdrawn,0,风格>手绘
watercolor,0,风格>水彩
water_pastel_color,0,风格>水彩
watercolour,0,风格>水彩
watercolor_pencil,0,风格>彩铅
watercolour_pencil,0,风格>彩铅
oil_painting,0,风格>油画风格
marker,0,风格>马克笔风格
copics,0,风格>马克笔风格
limited_palette,0,风格>色块风格
restricted_palette,0,风格>色块风格
color_trace,0,风格>原画
cute_&_girly_(idolmaster),0,风格>cute&girly (偶像大师)
partially_monochrome,0,风格>部分上色
cyberpunk,0,风格>赛博朋克
expression_chart,0,风格>角色的多表情展示
faux_figurine,0,风格>仿手办风格
flat_colors,0,风格>平涂风格
fourth_wall,0,风格>虚实穿插/现实感/次元壁
4th_wall,0,风格>虚实穿插/现实感/次元壁
letterboxed,0,风格>宽银幕格式
letterbox,0,风格>宽银幕格式
letter_boxed,0,风格>宽银幕格式
motion_lines,0,风格>体现运动的线
photorealistic,0,风格>很像照片的画
spot_color,0,风格>黑白画中的少量颜色
spot_colors,0,风格>黑白画中的少量颜色
variations,0,风格>(变装、变化、变色、成长)对比图
viewfinder,0,风格>相机取景框
camera_frame,0,风格>相机取景框
commentary_request,0,评论请求_
multiple_girls,0,多个女孩_
bad_id,0,错误的_id_
touhou,0,东方_
bad_pixiv_id,0,坏的_pixiv_id_
photoshop_(medium),0,photoshop(中)_
commentary,0,评论_
translated,0,翻译_
kantai_collection,0,康泰系列_
weapon,0,武器_
white_shirt,0,白衬衫_
hetero,0,异性_
male_focus,0,男性焦点_
heart,0,心_
sweat,0,汗水_
translation_request,0,翻译请求_
food,0,食品_
multiple_boys,0,多个男孩_
shoes,0,鞋子_
fate_(series),0,命运(系列)_
alternate_costume,0,替代服装_
black_gloves,0,黑色手套_
shiny,0,闪亮_
artist_name,0,艺术家姓名_
fate/grand_order,0,命运/大订单_
white_gloves,0,白手套_
3girl,0,两女_
virtual_youtuber,0,虚拟_youtuber_
hand_up,0,举手_
black_skirt,0,黑色裙子_
english_commentary,0,英文评论_
pokemon,0,宠物小精灵_
grey_background,0,灰色背景_
bag,0,包_
star_(symbol),0,星(符号)_
twitter_username,0,推特用户名_
stomach,0,胃_
nail_polish,0,指甲油_
sweatdrop,0,汗珠_
holding_weapon,0,手持武器_
black_footwear,0,黑色鞋类_
rabbit_ears,0,兔耳朵_
character_name,0,人物名称_
vaginal,0,阴道_
mosaic_censoring,0,马赛克审查_
red_bow,0,红色蝴蝶结_
covered_nipples,0,覆盖的乳头_
feet,0,脚_
dated,0,日期_
vocaloid,0,vocaloid_
speech_bubble,0,讲话泡泡_
red_ribbon,0,红丝带_
english_text,0,英文文本_
dark-skinned_female,0,黑皮肤女性_
tree,0,树_
open_jacket,0,开夹克_
cup,0,杯子_
blue_sky,0,蓝天_
blue_skirt,0,蓝色裙子_
hololive,0,hololive_
groin,0,腹股沟_
fingernails,0,指甲_
wet,0,湿的_
bad_twitter_id,0,错误的推特_id_
black_jacket,0,黑色夹克_
official_alternate_costume,0,官方备用服装_
genshin_impact,0,原神_
azur_lane,0,碧蓝航线_
shiny_skin,0,闪亮的皮肤_
idolmaster_cinderella_girls,0,偶像大师灰姑娘女孩_
book,0,书_
animal_ear_fluff,0,动物耳朵绒毛_
artist_request,0,艺术家请求_
plaid,0,格子_
military,0,军事_
pokemon_(game),0,宠物小精灵(游戏)_
legs,0,腿_
black_panties,0,黑色内裤_
black_pantyhose,0,黑色连裤袜_
fur_trim,0,皮草饰边_
bare_arms,0,光着膀子_
hands_up,0,举起手来_
clothing_cutout,0,服装镂空_
black_shirt,0,黑色衬衫_
open_shirt,0,开衫_
bar_censor,0,酒吧审查员_
window,0,窗口_
pokemon_(creature),0,宠物小精灵_(生物)_
4girl,0,4女_
strapless,0,无肩带_
aqua_hair,0,水色头发_
black_ribbon,0,黑丝带_
bed,0,床_
md5_mismat,0,h_
scan,0,扫描_
hatsune_miku,0,初音未来_
4ko,0,a_
sideboob,0,侧臂_
completely_nude,0,完全裸体_
covered_navel,0,覆盖肚脐_
black_bow,0,黑色蝴蝶结_
skindentation,0,剥皮_
muscular,0,肌肉发达_
copyright_name,0,版权名称_
alternate_hairstyle,0,备用发型_
fruit,0,水果_
arknights,0,方舟骑士_
^_^,0,^_^_
copyright_request,0,版权请求_
side-tie_bikini_bottom,0,侧系带比基尼泳裤_
cum_in_pussy,0,暨_在_猫_
commission,0,佣金_
black_bikini,0,黑色比基尼_
shadow,0,影子_
glowing,0,发光_
red_skirt,0,红裙子_
blurry_background,0,模糊的背景_
rose,0,玫瑰_
hakurei_reimu,0,博丽灵梦_
headgear,0,头饰_
bed_sheet,0,床单_
chain,0,链条_
6+gir,0,s_
bird,0,鸟_
colored_skin,0,有色皮肤_
animal,0,动物_
leaf,0,叶_
kirisame_mari,0,a_
on_bed,0,在床上_
white_headwear,0,白色头饰_
blue_background,0,蓝色背景_
non-web_source,0,非网络来源_
highleg,0,高腿_
white_bikini,0,白色比基尼_
blue_bow,0,蓝色蝴蝶结_
facial_mark,0,面部标记_
banned_artist,0,被禁止的艺术家_
female_pubic_hair,0,女性阴毛_
shirt_lift,0,衬衫升降机_
black_choker,0,黑色项圈_
brown_footwear,0,棕色鞋类_
eating,0,吃饭_
no_shoes,0,没有鞋子_
holding_sword,0,持剑_
soles,0,鞋底_
fire_emblem,0,火徽_
phone,0,电话_
magical_gi,0,l_
floral_print,0,花卉印花_
bound,0,绑定_
flying_sweatdrops,0,飞行的汗珠_
girls_und_panzer,0,女孩和装甲_
symbol-only_commentary,0,仅符号评论_
love_live!,0,爱生活！_
black_shorts,0,黑色短裤_
abs,0,绝对_
cover,0,封面_
cleavage_cutout,0,乳沟切口_
sunlight,0,阳光_
erection,0,安装_
table,0,表_
single_hair_bun,0,单发髻_
black_pants,0,黑色裤子_
cat,0,猫_
underwear_only,0,仅内衣_
pink_background,0,粉红色背景_
cum_on_body,0,暨_上_body_
mob_cap,0,暴民帽_
trembling,0,颤抖_
white_footwear,0,白色鞋类_
dark-skinned_male,0,深色皮肤的男性_
ring,0,戒指_
sleeping,0,睡觉_
coyote_ears,0,土狼耳朵_
final_fantasy,0,最终幻想_
partial_commentary,0,部分评论_
katana,0,武士刀_
stuffed_animal,0,毛绒玩具_
thick_eyebrows,0,浓眉_
bob_cut,0,鲍勃切_
korean_commentary,0,韩国评论_
suspenders,0,吊带_
chinese_commentary,0,中文评论_
white_skirt,0,白色裙子_
remilia_scarlet,0,remilia_猩红色_
3boy,0,3男_
white_jacket,0,白色夹克_
cloudy_sky,0,多云的天空_
cellphone,0,手机_
cross,0,交叉_
bottle,0,瓶子_
bug,0,错误_
5girl,0,5女_
grass,0,草_
crossover,0,交叉_
fire,0,火_
feathers,0,羽毛_
frilled_skirt,0,荷叶边裙_
breasts_out,0,乳房出来_
knife,0,刀_
pectorals,0,胸肌_
couple,0,夫妇_
eyebrows,0,眉毛_
denim,0,牛仔布_
holding_food,0,拿着食物_
animated,0,动画_
>_<,0,>_<_
wing_collar,0,翼领_
white_bow,0,白色蝴蝶结_
plant,0,厂_
flandre_scarlet,0,弗兰德猩红色_
blue_shirt,0,蓝色衬衫_
izayoi_sakuya,0,izayoi_sakuya_
robot,0,机器人_
precure,0,预固化剂_
blue_ribbon,0,蓝丝带_
curtains,0,窗帘_
white_flower,0,白花_
pointing,0,指点_
animal_print,0,动物印花_
monster_girl,0,怪物女孩_
muscular_male,0,肌肉男_
revision,0,修订_
^^^,0,^^^_
pink_bow,0,粉色蝴蝶结_
juliet_sleeves,0,朱丽叶袖_
sex_from_behind,0,从后面做爱_
crescent,0,新月_
spiked_hair,0,尖刺的头发_
granblue_fantasy,0,碧蓝幻想_
staff,0,员工_
blue_sailor_collar,0,蓝色水手领_
sharp_teeth,0,锋利的牙齿_
red_necktie,0,红色领带_
?,0,?_
jojo_no_kimyou_na_bouken,0,jojo_no_kimyou_na_bouken_
cover_page,0,封面_
blue_jacket,0,蓝色夹克_
white_kneehighs,0,白色过膝袜_
towel,0,毛巾_
shaded_face,0,阴影面_
wind,0,风_
otoko_no_ko,0,otoko_no_ko_
ground_vehicle,0,地面车辆_
black_background,0,黑色背景_
green_skirt,0,绿裙子_
gauntlets,0,护手_
no_pants,0,没有裤子_
fate/stay_night,0,命运/过夜_
red_flower,0,红花_
black_bra,0,黑色文胸_
shoulder_armor,0,肩甲_
kiss,0,吻_
between_breasts,0,乳房之间_
single_thighhigh,0,单大腿高_
hat_bow,0,帽子蝴蝶结_
sheath,0,护套_
butterfly,0,蝴蝶_
skirt_set,0,裙子套装_
ribbon_trim,0,丝带饰边_
black_kneehighs,0,黑色过膝袜_
third_eye,0,第三只眼_
character_request,0,字符请求_
instrument,0,仪器_
rabbit_tail,0,兔尾_
clenched_hand,0,握紧的手_
box,0,盒子_
sex_toy,0,性玩具_
red_shirt,0,红衬衫_
musical_note,0,音符_
red_footwear,0,红鞋_
admiral_(kancolle),0,海军上将_(舰娘)_
gem,0,宝石_
tassel,0,流苏_
wet_clothes,0,湿衣服_
red_bowtie,0,红色领结_
genderswap,0,性别交换_
revealing_clothes,0,露出衣服_
candy,0,糖果_
idolmaster_(classic),0,偶像大师(经典)_
adapted_costume,0,改编服装_
steam,0,蒸汽_
star_(sky),0,星星(天空)_
duplicate,0,重复_
holding_gun,0,拿着枪_
artoria_pendragon_(fate),0,artoria_pendragon_(命运)_
breath,0,呼吸_
lace_trim,0,蕾丝饰边_
alice_margatroid,0,爱丽丝_margatroid_
kochiya_sanae,0,kochiya早苗_
love_live!_school_idol_project,0,爱生活！学园偶像项目_
gund,0,m_
patchouli_knowledge,0,广藿香知识_
couch,0,沙发_
black_nails,0,黑指甲_
male_pubic_hair,0,男性阴毛_
blue_archive,0,蓝色档案_
white_apron,0,白色围裙_
bridal_gauntlets,0,新娘手套_
nijisanji,0,nijisanji_
no_hat,0,没有帽子_
mecha,0,机甲_
holding_cup,0,拿着杯子_
konpaku_youmu,0,魔芋幽木_
clothes_writing,0,衣服写作_
...,0,..._
bikini_top_only,0,仅比基尼上衣_
white_ribbon,0,白丝带_
black_leotard,0,黑色紧身衣_
jingle_bell,0,铃儿响叮当_
cirno,0,圆形_
breasts_apart,0,乳房分开_
hair_flaps,0,发瓣_
cum_on_breasts,0,暨_上_乳房_
skin_tight,0,皮肤紧_
:<,0,:<_
yellow_background,0,黄色背景_
web_address,0,网址_
semi-rimless_eyewear,0,半无框眼镜_
light_purple_hair,0,浅紫色头发_
check_translation,0,检查翻译_
yakumo_yukari,0,八云由加里_
motor_vehicle,0,机动车辆_
coyote_tail,0,郊狼尾巴_
claws,0,爪子_
light_particles,0,光粒子_
red_nails,0,红指甲_
multiple_penises,0,多个阴茎_
knees_up,0,跪下_
red_background,0,红色背景_
bad_link,0,坏链接_
tentacles,0,触手_
rifle,0,步枪_
danganronpa_(series),0,弹丸论巴(系列)_
smartphone,0,智能手机_
clothing_aside,0,除了衣服_
vertical_stripes,0,竖条纹_
single_horn,0,单喇叭_
multicolored_clothes,0,五彩衣服_
grey_shirt,0,灰色衬衫_
red_neckerchief,0,红领巾_
finger_to_mouth,0,手指到嘴巴_
licking,0,舔_
short_hair_with_long_locks,0,长发短发_
snow,0,雪_
androgynous,0,雌雄同体_
buckle,0,扣_
black_necktie,0,黑色领带_
scar_on_face,0,脸上的疤痕_
red_jacket,0,红色夹克_
white_border,0,白色边框_
komeiji_koishi,0,komeiji_恋石_
two-tone_background,0,双色调背景_
pom_pom_(clothes),0,绒球(衣服)_
yellow_bow,0,黄色蝴蝶结_
blue_bikini,0,蓝色比基尼_
spoilers,0,剧透_
genderswap_(mtf),0,性别交换(mtf)_
pink_flower,0,粉红色的花_
gift,0,礼物_
shameimaru_aya,0,羞丸绫_
pink_nails,0,粉色指甲_
spikes,0,尖峰_
abyssal_ship,0,深海船_
wading,0,涉水_
1oth,0,r_
dual_persona,0,双重人格_
desk,0,办公桌_
hololive_english,0,hololive_英语_
alcohol,0,酒精_
brown_gloves,0,棕色手套_
plate,0,盘子_
restrained,0,克制_
green_bow,0,绿色蝴蝶结_
after_sex,0,性爱后_
broom,0,扫帚_
faceless,0,不露面_
o-ring,0,o形圈_
curvy,0,弯曲的_
spoken_heart,0,说话的心_
ball,0,球_
maid_apron,0,女仆围裙_
drinking_glass,0,水杯_
fujiwara_no_mokou,0,fujiwara_no_mokou_
grey_skirt,0,灰色裙子_
persona,0,角色_
headwear_removed,0,头饰已移除_
reisen_udongein_inaba,0,reisen_udongein_inaba_
machinery,0,机械_
red_gloves,0,红色手套_
clenched_hands,0,握紧的手_
tray,0,托盘_
headset,0,耳机_
partially_submerged,0,部分淹没_
zipper,0,拉链_
floating,0,浮动_
smoke,0,烟雾_
fish,0,鱼_
single_glove,0,单只手套_
lyrical_nanoha,0,抒情的纳米叶_
hong_meiling,0,洪美玲_
large_pectorals,0,大胸_
pink_skirt,0,粉色裙子_
neon_genesis_evangelion,0,新世纪福音战士_
flying,0,飞行_
arm_behind_back,0,手臂在背后_
freckles,0,雀斑_
white_bra,0,白色文胸_
akemi_homura,0,明美小焰_
holding_book,0,拿着书_
happy_birthday,0,生日快乐_
arm_at_side,0,侧臂_
brown_background,0,棕色背景_
colored_sclera,0,彩色巩膜_
red_bikini,0,红色比基尼_
long_fingernails,0,长指甲_
!,0,!_
6+bo,0,s_
hands,0,手_
red-framed_eyewear,0,红框眼镜_
komeiji_satori,0,komeiji_satori_
blue_nails,0,蓝色指甲_
bubble,0,气泡_
innertube,0,内胎_
suzumiya_haruhi_no_yuuutsu,0,凉宫春日的悠悠_
frilled_bikini,0,褶边比基尼_
fate/extra,0,命运/额外_
idolmaster_shiny_colors,0,偶像大师闪亮的颜色_
contrapposto,0,反曲_
pixel-perfect_duplicate,0,像素完美的副本_
kaname_madoka,0,要小圆_
clothed_female_nude_male,0,穿衣服的女性裸体男性_
oni_horns,0,鬼角_
world_witches_series,0,世界女巫系列_
pink_ribbon,0,粉红丝带_
saigyouji_yuyuko,0,西行寺优优子_
bowl,0,碗_
veins,0,静脉_
hat_ornament,0,帽饰_
beads,0,珠子_
pokemon_swsh,0,宠物小精灵_swsh_
green_background,0,绿色背景_
white_pantyhose,0,白色连裤袜_
black-framed_eyewear,0,黑框眼镜_
purple_background,0,紫色背景_
one-hour_drawing_challenge,0,一小时绘画挑战_
resolution_mismatch,0,分辨率不匹配_
spread_pussy,0,传播_猫_
knee_up,0,膝盖向上_
cumdrip,0,cumdrip_
fur_collar,0,毛领_
holding_phone,0,拿着电话_
blue_shorts,0,蓝色短裤_
black_sailor_collar,0,黑色水手领_
spoken_ellipsis,0,口语省略号_
under-rim_eyewear,0,带框眼镜_
4boy,0,4男_
long_legs,0,大长腿_
third-party_edit,0,第三方编辑_
shiny_clothes,0,闪亮的衣服_
toned,0,色调_
pocket,0,口袋_
cum_in_mouth,0,暨在嘴里_
bulge,0,凸起_
pink_shirt,0,粉色衬衫_
outside_border,0,境外_
new_year,0,新年_
hand_on_another's_head,0,手放在别人的头上_
topless_male,0,裸照男_
skull,0,头骨_
blue_flower,0,蓝花_
purple_skirt,0,紫色裙子_
kaga_(kancolle),0,加贺_(舰娘)_
inubashiri_momiji,0,犬走红叶_
spear,0,矛_
shield,0,盾牌_
toenails,0,脚趾甲_
+_+,0,+_+_
alternate_breast_size,0,备用乳房尺寸_
older,0,较旧的_
emphasis_lines,0,强调线_
v_arms,0,v_武器_
meme,0,模因_
skeb_commission,0,skeb_委员会_
female_masturbation,0,女性手淫_
frilled_shirt_collar,0,褶边衬衫领_
frilled_apron,0,褶边围裙_
o_o,0,哦_
=_=,0,=_=_
dog,0,狗_
striped_bikini,0,条纹比基尼_
animal_hands,0,动物手_
ice,0,冰_
teddy_bear,0,泰迪熊_
legs_together,0,双腿并拢_
watch,0,手表_
track_jacket,0,运动夹克_
black_serafuku,0,黑色_serafuku_
ass_grab,0,屁股抓_
turret,0,炮塔_
hat_removed,0,帽子取下_
toaru_majutsu_no_index,0,toaru_majutsu_无索引_
mole_on_breast,0,乳房上有痣_
tress_ribbon,0,发丝带_
impossible_clothes,0,不可能的衣服_
blue_footwear,0,蓝色鞋_
popsicle,0,冰棒_
gold_trim,0,金色饰边_
white_skin,0,白皮肤_
pouch,0,小袋_
red_scarf,0,红围巾_
rabbit,0,兔子_
shawl,0,披肩_
poke_ball,0,戳球_
purple_bow,0,紫色蝴蝶结_
white_pupils,0,白瞳_
plump,0,丰满_
source_request,0,源请求_
brown_skirt,0,棕色裙子_
knees_together_feet_apart,0,双膝并拢双脚分开_
bow_(weapon),0,弓(武器)_
white_sailor_collar,0,白色水手领_
sheathed,0,护套_
age_difference,0,年龄差_
drinking_straw,0,吸管_
page_number,0,页码_
league_of_legends,0,英雄联盟_
open_coat,0,开大衣_
oni,0,鬼_
black_belt,0,黑带_
brown_pantyhose,0,棕色连裤袜_
yakumo_ran,0,八云跑_
light_rays,0,光线_
object_insertion,0,对象插入_
fate/apocrypha,0,命运/伪经_
;),0,;)_
injury,0,受伤_
thought_bubble,0,思想泡泡_
brown_jacket,0,棕色夹克_
mini_hat,0,迷你帽子_
